Date,Price,Open,High,Low,Vol.,Change %
2016-03-15 00:00:00,202.17,201.36,202.53,201.05,93.17M,-0.16%
2016-03-14 00:00:00,202.5,202.16,203.04,201.77,73.61M,-0.13%
2016-03-11 00:00:00,202.76,201.26,202.81,199.52,137.96M,1.61%
2016-03-10 00:00:00,199.54,199.96,201.07,197.38,156.84M,0.08%
2016-03-09 00:00:00,199.38,199.36,199.79,198.43,94.80M,0.49%
2016-03-08 00:00:00,198.4,199.32,199.92,198.21,123.97M,-1.09%
2016-03-07 00:00:00,200.59,199.34,201.07,199.25,100.22M,0.08%
2016-03-04 00:00:00,200.43,200.01,201.35,199.03,129.29M,0.33%
2016-03-03 00:00:00,199.78,198.79,199.79,198.11,95.17M,0.39%
2016-03-02 00:00:00,199.0,197.74,199.06,197.25,102.41M,0.45%
2016-03-01 00:00:00,198.11,195.01,198.21,194.45,141.80M,2.35%
2016-02-29 00:00:00,193.56,195.11,196.23,193.33,125.92M,-0.78%
2016-02-26 00:00:00,195.09,196.57,196.68,194.9,129.83M,-0.23%
2016-02-25 00:00:00,195.54,193.73,195.55,192.83,110.73M,1.21%
2016-02-24 00:00:00,193.2,190.63,193.53,189.32,150.81M,0.46%
2016-02-23 00:00:00,192.32,194.0,194.32,192.18,111.46M,-1.26%
2016-02-22 00:00:00,194.78,193.87,194.95,193.79,103.64M,1.45%
2016-02-19 00:00:00,192.0,191.17,192.18,190.45,114.79M,-0.05%
2016-02-18 00:00:00,192.09,193.2,193.27,191.72,102.34M,-0.41%
2016-02-17 00:00:00,192.88,191.16,193.32,191.01,136.01M,1.63%
2016-02-16 00:00:00,189.78,188.77,189.81,187.63,120.25M,1.69%
2016-02-12 00:00:00,186.63,184.96,186.65,183.96,127.63M,2.06%
2016-02-11 00:00:00,182.86,182.34,184.1,181.09,219.06M,-1.30%
2016-02-10 00:00:00,185.27,186.41,188.34,185.12,148.21M,-0.09%
2016-02-09 00:00:00,185.43,183.36,186.94,183.2,184.51M,0.01%
2016-02-08 00:00:00,185.42,185.77,186.12,182.8,191.53M,-1.35%
2016-02-05 00:00:00,187.95,190.99,191.67,187.2,180.79M,-1.91%
2016-02-04 00:00:00,191.6,190.71,192.75,189.96,139.53M,0.16%
2016-02-03 00:00:00,191.3,191.41,191.78,187.1,205.05M,0.60%
2016-02-02 00:00:00,190.16,191.96,191.97,189.54,182.56M,-1.80%
2016-02-01 00:00:00,193.65,192.53,194.58,191.84,136.06M,-0.04%
2016-01-29 00:00:00,193.72,190.02,193.88,189.88,210.53M,2.44%
2016-01-28 00:00:00,189.11,189.96,190.2,187.16,143.80M,0.52%
2016-01-27 00:00:00,188.13,189.58,191.56,187.06,185.68M,-1.09%
2016-01-26 00:00:00,190.2,188.42,190.53,188.02,141.04M,1.36%
2016-01-25 00:00:00,187.64,189.92,190.15,187.41,130.37M,-1.51%
2016-01-22 00:00:00,190.52,189.78,190.76,188.88,168.32M,2.05%
2016-01-21 00:00:00,186.69,186.21,188.87,184.64,195.77M,0.56%
2016-01-20 00:00:00,185.65,185.03,187.5,181.02,286.55M,-1.28%
2016-01-19 00:00:00,188.06,189.96,190.11,186.2,195.24M,0.13%
2016-01-15 00:00:00,187.81,186.77,188.76,185.52,324.85M,-2.15%
2016-01-14 00:00:00,191.93,189.55,193.26,187.66,240.80M,1.64%
2016-01-13 00:00:00,188.83,194.45,194.86,188.38,221.17M,-2.49%
2016-01-12 00:00:00,193.66,193.82,194.55,191.14,172.33M,0.81%
2016-01-11 00:00:00,192.11,193.01,193.41,189.82,187.94M,0.10%
2016-01-08 00:00:00,191.92,195.19,195.85,191.58,209.82M,-1.10%
2016-01-07 00:00:00,194.05,195.33,197.44,193.59,213.44M,-2.40%
2016-01-06 00:00:00,198.82,198.34,200.06,197.6,152.11M,-1.26%
2016-01-05 00:00:00,201.36,201.4,201.9,200.05,110.85M,0.17%
2016-01-04 00:00:00,201.02,200.49,201.03,198.59,222.35M,-1.40%
2015-12-31 00:00:00,203.87,205.13,205.89,203.87,114.88M,-1.00%
2015-12-30 00:00:00,205.93,207.11,207.21,205.76,63.32M,-0.71%
2015-12-29 00:00:00,207.4,206.51,207.79,206.47,92.64M,1.07%
2015-12-28 00:00:00,205.21,204.86,205.26,203.94,65.90M,-0.23%
2015-12-24 00:00:00,205.68,205.72,206.33,205.42,48.54M,-0.17%
2015-12-23 00:00:00,206.02,204.69,206.07,204.58,110.99M,1.24%
2015-12-22 00:00:00,203.5,202.72,203.85,201.55,111.03M,0.91%
2015-12-21 00:00:00,201.67,201.41,201.88,200.09,99.09M,0.82%
2015-12-18 00:00:00,200.02,202.77,202.93,199.83,251.39M,-2.36%
2015-12-17 00:00:00,204.86,208.4,208.48,204.84,173.09M,-1.52%
2015-12-16 00:00:00,208.03,206.37,208.39,204.8,197.02M,1.46%
2015-12-15 00:00:00,205.03,204.7,206.11,202.87,154.07M,1.05%
2015-12-14 00:00:00,202.9,202.07,203.05,199.95,182.39M,0.51%
2015-12-11 00:00:00,201.88,203.35,204.14,201.51,211.17M,-1.94%
2015-12-10 00:00:00,205.87,205.42,207.43,205.14,116.13M,0.26%
2015-12-09 00:00:00,205.34,206.19,208.68,204.18,162.40M,-0.78%
2015-12-08 00:00:00,206.95,206.49,208.29,205.78,103.37M,-0.67%
2015-12-07 00:00:00,208.35,209.23,209.73,207.2,102.03M,-0.61%
2015-12-04 00:00:00,209.62,206.08,209.97,205.93,192.91M,1.95%
2015-12-03 00:00:00,205.61,208.83,209.15,204.75,166.22M,-1.40%
2015-12-02 00:00:00,208.53,210.62,211.0,208.23,108.44M,-1.02%
2015-12-01 00:00:00,210.68,209.44,210.82,209.11,97.86M,0.95%
2015-11-30 00:00:00,208.69,209.75,209.89,208.56,112.82M,-0.42%
2015-11-27 00:00:00,209.56,209.43,209.8,208.86,37.32M,0.11%
2015-11-25 00:00:00,209.32,209.5,209.74,209.01,51.98M,-0.01%
2015-11-24 00:00:00,209.35,207.87,209.83,207.41,98.87M,0.13%
2015-11-23 00:00:00,209.07,209.38,209.98,208.52,64.93M,-0.11%
2015-11-20 00:00:00,209.31,209.45,210.12,208.86,94.01M,0.36%
2015-11-19 00:00:00,208.55,208.59,209.05,208.2,88.22M,-0.09%
2015-11-18 00:00:00,208.73,206.04,208.9,205.99,121.34M,1.59%
2015-11-17 00:00:00,205.47,205.99,207.04,204.88,121.12M,-0.07%
2015-11-16 00:00:00,205.62,202.32,205.69,202.18,117.65M,1.52%
2015-11-13 00:00:00,202.54,204.35,204.67,202.44,153.58M,-1.12%
2015-11-12 00:00:00,204.84,206.5,207.06,204.82,121.32M,-1.40%
2015-11-11 00:00:00,207.74,208.88,208.94,207.66,67.85M,-0.39%
2015-11-10 00:00:00,208.56,207.51,208.6,207.19,75.87M,0.23%
2015-11-09 00:00:00,208.08,209.31,209.49,206.95,131.01M,-0.93%
2015-11-06 00:00:00,210.04,209.74,210.32,208.46,110.47M,-0.05%
2015-11-05 00:00:00,210.15,210.43,210.98,209.09,78.41M,-0.10%
2015-11-04 00:00:00,210.36,211.35,211.5,209.72,96.22M,-0.30%
2015-11-03 00:00:00,211.0,209.97,211.66,209.7,95.25M,0.29%
2015-11-02 00:00:00,210.39,208.32,210.62,208.17,86.27M,1.18%
2015-10-30 00:00:00,207.93,209.06,209.44,207.74,131.08M,-0.43%
2015-10-29 00:00:00,208.83,208.35,209.27,208.21,90.53M,-0.06%
2015-10-28 00:00:00,208.95,207.0,208.98,206.21,135.91M,1.14%
2015-10-27 00:00:00,206.6,206.2,207.0,205.79,77.91M,-0.19%
2015-10-26 00:00:00,207.0,207.3,207.37,206.56,69.03M,-0.25%
2015-10-23 00:00:00,207.51,207.25,207.95,206.3,144.44M,1.10%
2015-10-22 00:00:00,205.26,202.98,205.51,201.85,174.91M,1.69%
2015-10-21 00:00:00,201.85,203.61,203.79,201.65,102.04M,-0.62%
2015-10-20 00:00:00,203.11,202.85,203.84,202.55,78.45M,-0.13%
2015-10-19 00:00:00,203.37,202.5,203.37,202.13,76.52M,0.05%
2015-10-16 00:00:00,203.27,202.83,203.29,201.92,114.58M,0.45%
2015-10-15 00:00:00,202.35,200.08,202.36,199.64,134.14M,1.54%
2015-10-14 00:00:00,199.29,200.18,200.87,198.94,99.11M,-0.48%
2015-10-13 00:00:00,200.25,200.65,202.16,200.05,88.04M,-0.63%
2015-10-12 00:00:00,201.52,201.42,201.76,200.91,56.40M,0.09%
2015-10-09 00:00:00,201.33,201.38,201.9,200.58,107.07M,0.06%
2015-10-08 00:00:00,201.21,198.95,201.55,198.59,153.06M,0.90%
2015-10-07 00:00:00,199.41,198.9,199.82,197.48,124.31M,0.82%
2015-10-06 00:00:00,197.79,198.31,198.98,197.0,110.27M,-0.34%
2015-10-05 00:00:00,198.47,196.46,198.74,196.33,126.32M,1.78%
2015-10-02 00:00:00,195.0,189.77,195.03,189.12,211.00M,1.49%
2015-10-01 00:00:00,192.13,192.08,192.49,189.82,131.08M,0.26%
2015-09-30 00:00:00,191.63,190.37,191.82,189.44,163.45M,1.87%
2015-09-29 00:00:00,188.12,188.27,189.74,186.93,159.05M,0.06%
2015-09-28 00:00:00,188.01,191.78,191.91,187.64,178.52M,-2.51%
2015-09-25 00:00:00,192.85,194.64,195.0,191.81,155.05M,-0.03%
2015-09-24 00:00:00,192.9,192.15,193.45,190.56,159.38M,-0.36%
2015-09-23 00:00:00,193.6,194.11,194.67,192.91,92.79M,-0.16%
2015-09-22 00:00:00,193.91,193.88,194.46,192.56,153.89M,-1.30%
2015-09-21 00:00:00,196.46,196.44,197.68,195.21,105.73M,0.52%
2015-09-18 00:00:00,195.45,195.71,198.68,194.96,223.66M,-2.14%
2015-09-17 00:00:00,199.73,200.02,202.89,199.28,276.05M,-0.22%
2015-09-16 00:00:00,200.18,198.82,200.41,198.41,99.58M,0.87%
2015-09-15 00:00:00,198.46,196.61,198.99,195.96,113.81M,1.25%
2015-09-14 00:00:00,196.01,196.95,197.01,195.43,79.45M,-0.37%
2015-09-11 00:00:00,196.74,195.38,196.82,194.53,119.69M,0.45%
2015-09-10 00:00:00,195.85,194.56,197.22,194.25,158.61M,0.54%
2015-09-09 00:00:00,194.79,199.32,199.47,194.35,149.35M,-1.34%
2015-09-08 00:00:00,197.43,195.94,197.61,195.17,116.03M,2.51%
2015-09-04 00:00:00,192.59,192.85,193.86,191.61,207.08M,-1.51%
2015-09-03 00:00:00,195.55,196.26,198.05,194.96,152.09M,0.07%
2015-09-02 00:00:00,195.41,194.62,195.46,192.42,160.27M,1.90%
2015-09-01 00:00:00,191.77,193.12,194.77,190.73,256.00M,-2.98%
2015-08-31 00:00:00,197.67,198.11,199.12,197.01,163.30M,-0.81%
2015-08-28 00:00:00,199.28,198.5,199.84,197.92,160.41M,0.01%
2015-08-27 00:00:00,199.27,197.02,199.42,195.21,274.14M,2.47%
2015-08-26 00:00:00,194.46,192.08,194.79,188.37,339.26M,3.84%
2015-08-25 00:00:00,187.27,195.43,195.45,186.92,369.83M,-1.18%
2015-08-24 00:00:00,189.5,187.49,197.48,182.4,507.24M,-4.21%
2015-08-21 00:00:00,197.83,201.73,203.94,197.52,346.59M,-3.01%
2015-08-20 00:00:00,203.97,206.51,208.29,203.9,194.33M,-2.09%
2015-08-19 00:00:00,208.32,209.09,210.01,207.35,172.95M,-0.79%
2015-08-18 00:00:00,209.98,210.26,210.68,209.7,71.69M,-0.29%
2015-08-17 00:00:00,210.59,208.71,210.59,208.16,79.07M,0.56%
2015-08-14 00:00:00,209.42,208.43,209.51,208.26,72.79M,0.36%
2015-08-13 00:00:00,208.66,208.73,209.55,208.01,89.38M,-0.12%
2015-08-12 00:00:00,208.92,207.11,209.14,205.36,172.12M,0.12%
2015-08-11 00:00:00,208.67,208.97,209.47,207.76,126.08M,-0.90%
2015-08-10 00:00:00,210.57,209.28,210.67,209.28,80.27M,1.26%
2015-08-07 00:00:00,207.95,208.16,208.34,206.87,117.86M,-0.19%
2015-08-06 00:00:00,208.35,210.29,210.41,207.65,116.03M,-0.82%
2015-08-05 00:00:00,210.07,210.45,211.31,209.73,85.79M,0.33%
2015-08-04 00:00:00,209.38,209.7,210.25,208.8,81.82M,-0.20%
2015-08-03 00:00:00,209.79,210.46,210.53,208.65,113.97M,-0.34%
2015-07-31 00:00:00,210.5,211.42,211.45,210.16,103.27M,-0.15%
2015-07-30 00:00:00,210.82,210.16,211.02,209.42,91.30M,0.02%
2015-07-29 00:00:00,210.77,209.48,211.04,209.31,105.79M,0.69%
2015-07-28 00:00:00,209.33,207.79,209.5,206.8,123.54M,1.23%
2015-07-27 00:00:00,206.79,206.94,207.55,206.26,132.36M,-0.58%
2015-07-24 00:00:00,208.0,210.3,210.37,207.6,117.75M,-1.04%
2015-07-23 00:00:00,210.18,211.53,211.65,209.75,90.51M,-0.56%
2015-07-22 00:00:00,211.37,210.93,211.77,210.89,88.67M,-0.18%
2015-07-21 00:00:00,211.75,212.43,212.74,211.39,77.97M,-0.40%
2015-07-20 00:00:00,212.59,212.75,213.18,212.21,70.45M,0.05%
2015-07-17 00:00:00,212.48,212.29,212.55,211.8,89.03M,0.08%
2015-07-16 00:00:00,212.3,211.87,212.3,211.58,106.68M,0.80%
2015-07-15 00:00:00,210.61,210.73,211.28,210.04,97.91M,-0.03%
2015-07-14 00:00:00,210.68,209.72,211.05,209.65,81.71M,0.43%
2015-07-13 00:00:00,209.77,208.99,209.9,208.94,106.07M,1.10%
2015-07-10 00:00:00,207.48,207.29,207.98,204.95,129.46M,1.26%
2015-07-09 00:00:00,204.9,207.04,207.35,204.77,144.11M,0.18%
2015-07-08 00:00:00,204.53,206.42,206.76,204.25,164.02M,-1.68%
2015-07-07 00:00:00,208.02,206.96,208.17,204.11,173.82M,0.63%
2015-07-06 00:00:00,206.72,205.77,207.65,205.53,117.98M,-0.28%
2015-07-02 00:00:00,207.31,208.07,208.27,206.81,104.37M,-0.09%
2015-07-01 00:00:00,207.5,207.73,208.03,206.56,135.98M,0.80%
2015-06-30 00:00:00,205.85,207.26,207.32,205.28,182.93M,0.21%
2015-06-29 00:00:00,205.42,208.04,209.83,205.33,202.62M,-2.10%
2015-06-26 00:00:00,209.82,210.29,210.58,209.16,104.17M,-0.02%
2015-06-25 00:00:00,209.86,211.1,211.25,209.77,97.11M,-0.30%
2015-06-24 00:00:00,210.5,211.72,212.17,210.47,92.31M,-0.73%
2015-06-23 00:00:00,212.04,212.14,212.44,211.57,68.48M,0.07%
2015-06-22 00:00:00,211.89,211.91,212.59,211.64,70.70M,0.51%
2015-06-19 00:00:00,210.81,211.46,211.55,210.36,130.48M,-0.93%
2015-06-18 00:00:00,212.78,211.31,213.34,210.63,165.87M,1.04%
2015-06-17 00:00:00,210.59,210.59,211.32,209.36,126.71M,0.16%
2015-06-16 00:00:00,210.25,208.93,210.35,208.72,85.31M,0.55%
2015-06-15 00:00:00,209.11,208.64,209.45,207.79,124.38M,-0.43%
2015-06-12 00:00:00,210.01,210.64,211.48,209.68,135.38M,-0.77%
2015-06-11 00:00:00,211.63,211.48,212.09,211.2,73.88M,0.32%
2015-06-10 00:00:00,210.95,209.37,211.41,209.3,134.55M,1.20%
2015-06-09 00:00:00,208.45,208.45,209.1,207.69,105.03M,-0.01%
2015-06-08 00:00:00,208.48,209.64,209.82,208.39,89.06M,-0.61%
2015-06-05 00:00:00,209.77,209.95,210.58,208.98,121.70M,-0.17%
2015-06-04 00:00:00,210.13,211.07,211.86,209.75,151.88M,-0.84%
2015-06-03 00:00:00,211.92,212.0,212.67,211.33,87.82M,0.26%
2015-06-02 00:00:00,211.36,211.02,212.19,210.27,91.53M,-0.10%
2015-06-01 00:00:00,211.57,211.94,212.34,210.62,93.34M,0.20%
2015-05-29 00:00:00,211.14,212.38,212.43,210.82,124.92M,-0.62%
2015-05-28 00:00:00,212.46,212.33,212.59,211.63,74.97M,-0.11%
2015-05-27 00:00:00,212.7,211.25,212.98,210.76,93.21M,0.95%
2015-05-26 00:00:00,210.7,212.4,212.91,210.2,124.31M,-1.08%
2015-05-22 00:00:00,212.99,213.04,213.54,212.91,57.43M,-0.24%
2015-05-21 00:00:00,213.5,212.71,213.75,212.51,64.76M,0.29%
2015-05-20 00:00:00,212.88,213.15,213.78,212.5,76.86M,-0.07%
2015-05-19 00:00:00,213.03,213.24,213.57,212.69,72.11M,-0.03%
2015-05-18 00:00:00,213.1,212.24,213.4,212.16,74.55M,0.31%
2015-05-15 00:00:00,212.44,212.44,212.61,211.86,76.51M,0.11%
2015-05-14 00:00:00,212.21,211.24,212.32,210.91,95.93M,1.04%
2015-05-13 00:00:00,210.02,210.47,211.22,209.74,94.67M,0.02%
2015-05-12 00:00:00,209.98,209.61,210.63,208.62,119.73M,-0.29%
2015-05-11 00:00:00,210.6,211.57,211.89,210.52,75.71M,-0.48%
2015-05-08 00:00:00,211.62,210.88,211.86,210.78,155.88M,1.32%
2015-05-07 00:00:00,208.87,207.92,209.38,207.52,88.24M,0.40%
2015-05-06 00:00:00,208.04,209.56,209.93,206.76,135.06M,-0.41%
2015-05-05 00:00:00,208.9,211.03,211.46,208.73,113.33M,-1.15%
2015-05-04 00:00:00,211.32,211.23,212.02,211.1,70.93M,0.28%
2015-05-01 00:00:00,210.72,209.4,210.77,209.28,103.40M,1.08%
2015-04-30 00:00:00,208.46,209.88,210.35,207.62,161.30M,-1.00%
2015-04-29 00:00:00,210.57,210.37,211.29,209.6,125.68M,-0.41%
2015-04-28 00:00:00,211.44,210.74,211.5,209.33,86.86M,0.32%
2015-04-27 00:00:00,210.77,212.33,212.48,210.54,79.36M,-0.42%
2015-04-24 00:00:00,211.65,211.66,211.97,211.11,61.33M,0.23%
2015-04-23 00:00:00,211.16,210.15,211.94,210.01,102.59M,0.25%
2015-04-22 00:00:00,210.63,210.01,210.85,208.9,78.26M,0.49%
2015-04-21 00:00:00,209.6,210.67,210.86,209.24,72.56M,-0.12%
2015-04-20 00:00:00,209.85,209.06,210.25,208.96,92.19M,0.91%
2015-04-17 00:00:00,207.95,208.94,209.23,207.01,191.11M,-1.15%
2015-04-16 00:00:00,210.37,210.03,210.98,209.79,68.93M,-0.03%
2015-04-15 00:00:00,210.43,210.05,211.04,209.95,99.53M,0.45%
2015-04-14 00:00:00,209.49,208.85,209.71,208.1,75.10M,0.19%
2015-04-13 00:00:00,209.09,209.87,210.63,209.03,74.44M,-0.45%
2015-04-10 00:00:00,210.04,209.2,210.09,208.96,72.72M,0.55%
2015-04-09 00:00:00,208.9,207.78,209.18,207.19,85.55M,0.45%
2015-04-08 00:00:00,207.97,207.55,208.51,207.08,89.35M,0.33%
2015-04-07 00:00:00,207.28,207.85,208.76,207.24,81.24M,-0.26%
2015-04-06 00:00:00,207.83,205.37,208.45,205.21,114.37M,0.67%
2015-04-02 00:00:00,206.44,205.62,206.98,205.4,86.90M,0.36%
2015-04-01 00:00:00,205.7,206.39,206.42,204.51,137.30M,-0.35%
2015-03-31 00:00:00,206.43,207.26,208.1,206.36,126.77M,-0.87%
2015-03-30 00:00:00,208.25,206.98,208.61,206.96,96.18M,1.22%
2015-03-27 00:00:00,205.74,205.13,205.95,204.9,118.94M,0.23%
2015-03-26 00:00:00,205.27,204.96,206.37,204.12,153.07M,-0.24%
2015-03-25 00:00:00,205.76,209.07,209.35,205.71,159.52M,-1.47%
2015-03-24 00:00:00,208.82,209.85,210.4,208.74,77.81M,-0.56%
2015-03-23 00:00:00,210.0,210.42,211.11,210.0,71.78M,-0.19%
2015-03-20 00:00:00,210.41,209.71,211.02,209.49,177.72M,0.43%
2015-03-19 00:00:00,209.5,209.96,210.47,209.03,117.92M,-0.46%
2015-03-18 00:00:00,210.46,207.39,211.27,206.62,228.81M,1.20%
2015-03-17 00:00:00,207.96,207.69,208.42,206.98,94.51M,-0.30%
2015-03-16 00:00:00,208.58,206.71,208.69,205.86,136.10M,1.34%
2015-03-13 00:00:00,205.83,206.77,207.93,204.58,162.41M,-0.61%
2015-03-12 00:00:00,207.1,205.26,207.18,205.2,93.99M,1.27%
2015-03-11 00:00:00,204.5,205.29,205.5,204.4,110.15M,-0.23%
2015-03-10 00:00:00,204.98,206.71,206.81,204.93,157.12M,-1.62%
2015-03-09 00:00:00,208.36,207.74,208.79,207.55,89.82M,0.41%
2015-03-06 00:00:00,207.5,209.42,209.94,207.1,188.13M,-1.41%
2015-03-05 00:00:00,210.46,210.62,210.8,209.85,76.87M,0.11%
2015-03-04 00:00:00,210.23,210.4,210.49,209.06,114.50M,-0.42%
2015-03-03 00:00:00,211.12,211.47,212.05,210.08,110.33M,-0.41%
2015-03-02 00:00:00,211.99,210.78,212.06,210.72,87.49M,0.63%
2015-02-27 00:00:00,210.66,211.26,211.58,210.6,108.08M,-0.34%
2015-02-26 00:00:00,211.38,211.52,211.71,210.65,72.70M,-0.12%
2015-02-25 00:00:00,211.63,211.66,212.24,211.22,73.06M,-0.08%
2015-02-24 00:00:00,211.81,211.12,212.05,210.76,72.47M,0.28%
2015-02-23 00:00:00,211.21,210.94,211.21,210.48,74.41M,-0.01%
2015-02-20 00:00:00,211.24,209.48,211.33,208.73,140.90M,0.60%
2015-02-19 00:00:00,209.98,209.41,210.42,209.24,91.46M,-0.07%
2015-02-18 00:00:00,210.13,209.66,210.22,209.34,80.65M,0.01%
2015-02-17 00:00:00,210.11,209.4,210.32,209.1,76.97M,0.16%
2015-02-13 00:00:00,209.78,209.07,209.84,208.76,93.67M,0.41%
2015-02-12 00:00:00,208.92,207.89,208.99,206.97,97.55M,0.96%
2015-02-11 00:00:00,206.93,206.61,207.45,205.83,91.09M,0.06%
2015-02-10 00:00:00,206.81,205.88,207.12,204.68,96.16M,1.07%
2015-02-09 00:00:00,204.63,204.77,205.64,204.13,87.22M,-0.45%
2015-02-06 00:00:00,205.55,206.56,207.24,204.92,125.67M,-0.28%
2015-02-05 00:00:00,206.12,204.86,206.3,204.77,97.95M,1.01%
2015-02-04 00:00:00,204.06,203.92,205.38,203.51,134.31M,-0.38%
2015-02-03 00:00:00,204.84,203.0,204.85,202.55,124.21M,1.45%
2015-02-02 00:00:00,201.92,200.05,202.03,197.86,163.11M,1.24%
2015-01-30 00:00:00,199.45,200.57,202.17,199.13,197.73M,-1.26%
2015-01-29 00:00:00,201.99,200.38,202.3,198.68,173.59M,0.92%
2015-01-28 00:00:00,200.14,204.17,204.29,199.91,168.51M,-1.28%
2015-01-27 00:00:00,202.74,202.97,204.12,201.74,134.04M,-1.32%
2015-01-26 00:00:00,205.45,204.71,205.56,203.85,92.01M,0.23%
2015-01-23 00:00:00,204.97,205.79,206.1,204.81,117.52M,-0.55%
2015-01-22 00:00:00,206.1,203.99,206.26,202.33,174.36M,1.49%
2015-01-21 00:00:00,203.08,201.5,203.66,200.94,122.94M,0.50%
2015-01-20 00:00:00,202.06,202.4,202.72,200.17,130.99M,0.21%
2015-01-16 00:00:00,201.63,198.77,201.82,198.55,211.88M,1.31%
2015-01-15 00:00:00,199.02,201.63,202.01,198.88,176.61M,-0.92%
2015-01-14 00:00:00,200.86,199.65,201.1,198.57,192.99M,-0.60%
2015-01-13 00:00:00,202.08,204.12,205.48,200.51,214.55M,-0.28%
2015-01-12 00:00:00,202.65,204.41,204.6,201.92,144.40M,-0.78%
2015-01-09 00:00:00,204.25,206.4,206.42,203.51,158.57M,-0.80%
2015-01-08 00:00:00,205.9,204.01,206.16,203.99,147.22M,1.77%
2015-01-07 00:00:00,202.31,201.42,202.72,200.88,125.35M,1.25%
2015-01-06 00:00:00,199.82,202.09,202.72,198.85,209.15M,-0.94%
2015-01-05 00:00:00,201.72,204.17,204.37,201.35,169.63M,-1.81%
2015-01-02 00:00:00,205.43,206.38,206.88,204.18,121.47M,-0.05%
